game,price,link,release_date,game_type,image
Don't Starve Together,239.0,https://store.steampowered.com/app/322330/Dont_Starve_Together/?snr=1_7_7_240_150_1,"21 Apr, 2016",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/322330/header.jpg?t=1666284006
Left 4 Dead 2,220.0,https://store.steampowered.com/app/550/Left_4_Dead_2/?snr=1_7_7_240_150_1,"16 Nov, 2009",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/550/header.jpg?t=1666824129
Path of Exile,0.0,https://store.steampowered.com/app/238960/Path_of_Exile/?snr=1_7_7_240_150_1,"23 Oct, 2013",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/238960/header.jpg?t=1661471494
Stray,399.0,https://store.steampowered.com/app/1332010/Stray/?snr=1_7_7_240_150_1,"19 Jul, 2022",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1332010/header.jpg?t=1660855681
Fallout 76: The Pitt,1310.0,https://store.steampowered.com/app/1151340/Fallout_76_The_Pitt/?snr=1_7_7_240_150_1,"14 Apr, 2020",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1151340/header.jpg?t=1665581700
DEVOUR,99.0,https://store.steampowered.com/app/1274570/DEVOUR/?snr=1_7_7_240_150_1,"28 Jan, 2021",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1274570/header.jpg?t=1667274838
Grounded,1249.0,https://store.steampowered.com/app/962130/Grounded/?snr=1_7_7_240_150_1,"27 Sep, 2022",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/962130/header.jpg?t=1664324694
Ghost Watchers,239.0,https://store.steampowered.com/app/1850740/Ghost_Watchers/?snr=1_7_7_240_150_1,"28 Jul, 2022",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1850740/header.jpg?t=1666735635
Resident Evil 2,799.0,https://store.steampowered.com/app/883710/Resident_Evil_2/?snr=1_7_7_240_150_1,"24 Jan, 2019",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/883710/header.jpg?t=1667258048
"Warhammer 40,000: Darktide",1049.0,https://store.steampowered.com/app/1361210/Warhammer_40000_Darktide/?snr=1_7_7_240_150_1,"30 Nov, 2022",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1361210/header.jpg?t=1667880413
State of Decay 2: Juggernaut Edition,499.0,https://store.steampowered.com/app/495420/State_of_Decay_2_Juggernaut_Edition/?snr=1_7_7_240_150_1,"13 Mar, 2020",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/495420/header.jpg?t=1656875548
Killing Floor 2,559.0,https://store.steampowered.com/app/232090/Killing_Floor_2/?snr=1_7_7_240_150_1,"18 Nov, 2016",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/232090/header.jpg?t=1665685886
Book of Yog Idle RPG,0.0,https://store.steampowered.com/app/1097430/Book_of_Yog_Idle_RPG/?snr=1_7_7_240_150_1,"29 Jul, 2022",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1097430/header.jpg?t=1667813867
Days Gone,1290.0,https://store.steampowered.com/app/1259420/Days_Gone/?snr=1_7_7_240_150_1,"17 May, 2021",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1259420/header.jpg?t=1635476187
The Past Within,81.0,https://store.steampowered.com/app/1515210/The_Past_Within/?snr=1_7_7_240_150_1,"2 Nov, 2022",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1515210/header.jpg?t=1667948217
Inside the Backrooms,99.0,https://store.steampowered.com/app/1987080/Inside_the_Backrooms/?snr=1_7_7_240_150_1,"20 Jun, 2022",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1987080/header.jpg?t=1660322585
Subnautica,379.0,https://store.steampowered.com/app/264710/Subnautica/?snr=1_7_7_240_150_1,"23 Jan, 2018",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/264710/header.jpg?t=1664411699
Isonzo,590.0,https://store.steampowered.com/app/1556790/Isonzo/?snr=1_7_7_240_150_1,"13 Sep, 2022",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1556790/header.jpg?t=1667903545
Scorn,539.0,https://store.steampowered.com/app/698670/Scorn/?snr=1_7_7_240_150_1,"14 Oct, 2022",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/698670/header.jpg?t=1667894197
Generation Zero®,465.0,https://store.steampowered.com/app/704270/Generation_Zero/?snr=1_7_7_240_150_1,"26 Mar, 2019",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/704270/header.jpg?t=1667900610
DayZ,1299.0,https://store.steampowered.com/app/221100/DayZ/?snr=1_7_7_240_150_1,"13 Dec, 2018",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/221100/header.jpg?t=1667310902
Resident Evil 4,1929.0,https://store.steampowered.com/app/2050650/Resident_Evil_4/?snr=1_7_7_240_150_1,2023/3/24,Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/2050650/header.jpg?t=1666665420
Back 4 Blood,1590.0,https://store.steampowered.com/app/924970/Back_4_Blood/?snr=1_7_7_240_150_1,"12 Oct, 2021",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/924970/header.jpg?t=1661878309
The Binding of Isaac: Rebirth,239.0,https://store.steampowered.com/app/250900/The_Binding_of_Isaac_Rebirth/?snr=1_7_7_240_150_1,"4 Nov, 2014",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/250900/header.jpg?t=1617174663
Little Nightmares II,699.0,https://store.steampowered.com/app/860510/Little_Nightmares_II/?snr=1_7_7_240_150_1,"10 Feb, 2021",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/860510/header.jpg?t=1661866261
Home Sweet Home : Survive,139.0,https://store.steampowered.com/app/1056600/Home_Sweet_Home__Survive/?snr=1_7_7_240_150_1,"25 Mar, 2021",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1056600/header.jpg?t=1656393111
Inscryption,389.0,https://store.steampowered.com/app/1092790/Inscryption/?snr=1_7_7_240_150_1,"19 Oct, 2021",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1092790/header.jpg?t=1660265312
Night of the Dead,319.0,https://store.steampowered.com/app/1377380/Night_of_the_Dead/?snr=1_7_7_240_150_1,"27 Aug, 2020",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1377380/header.jpg?t=1667195111
Barotrauma,379.0,https://store.steampowered.com/app/602960/Barotrauma/?snr=1_7_7_240_150_1,"5 Jun, 2019",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/602960/header.jpg?t=1667402793
Escape the Backrooms,189.0,https://store.steampowered.com/app/1943950/Escape_the_Backrooms/?snr=1_7_7_240_150_1,"11 Aug, 2022",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1943950/header.jpg?t=1660237221
Subnautica: Below Zero,379.0,https://store.steampowered.com/app/848450/Subnautica_Below_Zero/?snr=1_7_7_240_150_1,"13 May, 2021",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/848450/header.jpg?t=1663292026
Resident Evil 7 Biohazard,599.0,https://store.steampowered.com/app/418370/Resident_Evil_7_Biohazard/?snr=1_7_7_240_150_1,"23 Jan, 2017",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/418370/header.jpg?t=1656996016
Ghostwire: Tokyo,1349.99,https://store.steampowered.com/app/1475810/Ghostwire_Tokyo/?snr=1_7_7_240_150_1,"24 Mar, 2022",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1475810/header.jpg?t=1666909528
GTFO,499.0,https://store.steampowered.com/app/493520/GTFO/?snr=1_7_7_240_150_1,"9 Dec, 2021",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/493520/header.jpg?t=1666254438
Batman™: Arkham Knight,369.0,https://store.steampowered.com/app/208650/Batman_Arkham_Knight/?snr=1_7_7_240_150_1,"23 Jun, 2015",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/208650/header.jpg?t=1634156452
Mist Survival,229.0,https://store.steampowered.com/app/914620/Mist_Survival/?snr=1_7_7_240_150_1,"14 Aug, 2018",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/914620/header.jpg?t=1661448879
Halo: The Master Chief Collection,469.0,https://store.steampowered.com/app/976730/Halo_The_Master_Chief_Collection/?snr=1_7_7_240_150_1,"3 Dec, 2019",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/976730/header.jpg?t=1667946911
DEATH STRANDING DIRECTOR'S CUT,1289.0,https://store.steampowered.com/app/1850570/DEATH_STRANDING_DIRECTORS_CUT/?snr=1_7_7_240_150_1,"30 Mar, 2022",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1850570/header.jpg?t=1649438096
Osiris: New Dawn,146.65,https://store.steampowered.com/app/402710/Osiris_New_Dawn/?snr=1_7_7_240_150_1,"28 Sep, 2016",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/402710/header.jpg?t=1662003322
PICO PARK,99.0,https://store.steampowered.com/app/1509960/PICO_PARK/?snr=1_7_7_240_150_1,"7 May, 2021",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1509960/header.jpg?t=1627200665
Resident Evil 6,756.0,https://store.steampowered.com/app/221040/Resident_Evil_6/?snr=1_7_7_240_150_1,"21 Mar, 2013",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/221040/header.jpg?t=1659074499
It Steals,99.0,https://store.steampowered.com/app/1349060/It_Steals/?snr=1_7_7_240_150_1,"22 Jul, 2020",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1349060/header.jpg?t=1667091081
Vampire Survivors,119.0,https://store.steampowered.com/app/1794680/Vampire_Survivors/?snr=1_7_7_240_150_1,"20 Oct, 2022",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1794680/header.jpg?t=1666779006
One Finger Death Punch,99.0,https://store.steampowered.com/app/264200/One_Finger_Death_Punch/?snr=1_7_7_240_150_1,"3 Mar, 2014",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/264200/header.jpg?t=1560879752
Post Void,63.0,https://store.steampowered.com/app/1285670/Post_Void/?snr=1_7_7_240_150_1,"6 Aug, 2020",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1285670/header.jpg?t=1642169095
pureya,119.0,https://store.steampowered.com/app/1268960/pureya/?snr=1_7_7_240_150_1,"26 Mar, 2021",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1268960/header.jpg?t=1663326695
Bang-On Balls: Chronicles,329.0,https://store.steampowered.com/app/1227650/BangOn_Balls_Chronicles/?snr=1_7_7_240_150_1,"3 Mar, 2021",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1227650/header.jpg?t=1666725476
POPGOES Arcade,99.0,https://store.steampowered.com/app/1986840/POPGOES_Arcade/?snr=1_7_7_240_150_1,"1 Jul, 2022",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1986840/header.jpg?t=1660074709
Broforce,315.0,https://store.steampowered.com/app/274190/Broforce/?snr=1_7_7_240_150_1,"15 Oct, 2015",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/274190/header.jpg?t=1666986997
Iron Snout,0.0,https://store.steampowered.com/app/424280/Iron_Snout/?snr=1_7_7_240_150_1,"27 Jan, 2016",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/424280/header.jpg?t=1664270284
Super Hexagon,79.0,https://store.steampowered.com/app/221640/Super_Hexagon/?snr=1_7_7_240_150_1,"27 Nov, 2012",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/221640/header.jpg?t=1653925774
Psychonauts 2,699.0,https://store.steampowered.com/app/607080/Psychonauts_2/?snr=1_7_7_240_150_1,"24 Aug, 2021",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/607080/header.jpg?t=1657906444
Sayonara Wild Hearts,219.0,https://store.steampowered.com/app/1122720/Sayonara_Wild_Hearts/?snr=1_7_7_240_150_1,"12 Dec, 2019",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1122720/header.jpg?t=1660850953
Peggle Deluxe,170.0,https://store.steampowered.com/app/3480/Peggle_Deluxe/?snr=1_7_7_240_150_1,"6 Mar, 2007",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/3480/header.jpg?t=1593276392
Lethal League Blaze,289.0,https://store.steampowered.com/app/553310/Lethal_League_Blaze/?snr=1_7_7_240_150_1,"24 Oct, 2018",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/553310/header.jpg?t=1667229780
Orbt XL,23.0,https://store.steampowered.com/app/615610/Orbt_XL/?snr=1_7_7_240_150_1,"21 Apr, 2017",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/615610/header.jpg?t=1638944883
SUPER CHICKEN JUMPER,99.0,https://store.steampowered.com/app/584640/SUPER_CHICKEN_JUMPER/?snr=1_7_7_240_150_1,"24 Sep, 2021",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/584640/header.jpg?t=1633256758
Neighbours from Hell Compilation,,https://store.steampowered.com/app/260750/Neighbours_from_Hell_Compilation/?snr=1_7_7_240_150_1,"7 Nov, 2013",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/260750/header.jpg?t=1602226241
Boneraiser Minions,99.0,https://store.steampowered.com/app/1944570/Boneraiser_Minions/?snr=1_7_7_240_150_1,"5 Aug, 2022",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1944570/header.jpg?t=1666799868
Feeding Frenzy 2 Deluxe,170.0,https://store.steampowered.com/app/3390/Feeding_Frenzy_2_Deluxe/?snr=1_7_7_240_150_1,"30 Aug, 2006",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/3390/header.jpg?t=1615206261
東方幕華祭 TouHou Makuka Sai ~ Fantastic Danmaku Festival,175.0,https://store.steampowered.com/app/882710/_TouHou_Makuka_Sai__Fantastic_Danmaku_Festival/?snr=1_7_7_240_150_1,"16 Aug, 2018",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/882710/header.jpg?t=1595326260
Boomerang Fu,239.0,https://store.steampowered.com/app/965680/Boomerang_Fu/?snr=1_7_7_240_150_1,"13 Aug, 2020",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/965680/header.jpg?t=1661384200
Chicken Invaders 5,99.0,https://store.steampowered.com/app/353090/Chicken_Invaders_5/?snr=1_7_7_240_150_1,"13 Mar, 2015",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/353090/header.jpg?t=1667127080
Zeepkist,209.0,https://store.steampowered.com/app/1440670/Zeepkist/?snr=1_7_7_240_150_1,"28 Jan, 2021",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1440670/header.jpg?t=1667235736
Ding Dong XL,23.0,https://store.steampowered.com/app/862570/Ding_Dong_XL/?snr=1_7_7_240_150_1,"15 Jun, 2018",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/862570/header.jpg?t=1641796512
"Peace, Death! 2",99.0,https://store.steampowered.com/app/1546790/Peace_Death_2/?snr=1_7_7_240_150_1,"7 Oct, 2021",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1546790/header.jpg?t=1666376760
Castle Crashers®,239.0,https://store.steampowered.com/app/204360/Castle_Crashers/?snr=1_7_7_240_150_1,"26 Sep, 2012",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/204360/header.jpg?t=1666985972
Shovel Knight: Treasure Trove,469.0,https://store.steampowered.com/app/250760/Shovel_Knight_Treasure_Trove/?snr=1_7_7_240_150_1,"26 Jun, 2014",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/250760/header.jpg?t=1644022538
Superflight,63.0,https://store.steampowered.com/app/732430/Superflight/?snr=1_7_7_240_150_1,"8 Nov, 2017",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/732430/header.jpg?t=1560763451
Nova Drift,239.0,https://store.steampowered.com/app/858210/Nova_Drift/?snr=1_7_7_240_150_1,"27 Mar, 2019",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/858210/header.jpg?t=1666098131
Retrowave,63.0,https://store.steampowered.com/app/1239690/Retrowave/?snr=1_7_7_240_150_1,"6 May, 2022",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1239690/header.jpg?t=1651902316
UNBEATABLE [white label],0.0,https://store.steampowered.com/app/1290490/UNBEATABLE_white_label/?snr=1_7_7_240_150_1,"7 May, 2021",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1290490/header.jpg?t=1653508470
Downwell,69.0,https://store.steampowered.com/app/360740/Downwell/?snr=1_7_7_240_150_1,"15 Oct, 2015",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/360740/header.jpg?t=1584036317
Devil Daggers,189.0,https://store.steampowered.com/app/422970/Devil_Daggers/?snr=1_7_7_240_150_1,"18 Feb, 2016",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/422970/header.jpg?t=1656365226
Orcs Must Die!,189.0,https://store.steampowered.com/app/102600/Orcs_Must_Die/?snr=1_7_7_240_150_1,"11 Oct, 2011",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/102600/header.jpg?t=1666985655
Bit Blaster XL,23.0,https://store.steampowered.com/app/433950/Bit_Blaster_XL/?snr=1_7_7_240_150_1,"22 Jan, 2016",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/433950/header.jpg?t=1638945180
PAC-MAN™ Championship Edition DX+,80.0,https://store.steampowered.com/app/236450/PACMAN_Championship_Edition_DX/?snr=1_7_7_240_150_1,"24 Sep, 2013",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/236450/header.jpg?t=1580311291
The Coin Game,229.0,https://store.steampowered.com/app/598980/The_Coin_Game/?snr=1_7_7_240_150_1,"22 Feb, 2019",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/598980/header.jpg?t=1618575496
GUILTY GEAR XX ACCENT CORE PLUS R,315.0,https://store.steampowered.com/app/348550/GUILTY_GEAR_XX_ACCENT_CORE_PLUS_R/?snr=1_7_7_240_150_1,"26 May, 2015",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/348550/header.jpg?t=1667365243
Soulstone Survivors: Prologue,0.0,https://store.steampowered.com/app/2113430/Soulstone_Survivors_Prologue/?snr=1_7_7_240_150_1,"26 Aug, 2022",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/2113430/header.jpg?t=1667590327
One Finger Death Punch 2,159.0,https://store.steampowered.com/app/980300/One_Finger_Death_Punch_2/?snr=1_7_7_240_150_1,"15 Apr, 2019",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/980300/header.jpg?t=1560879491
POSTAL: Brain Damaged,289.0,https://store.steampowered.com/app/1359980/POSTAL_Brain_Damaged/?snr=1_7_7_240_150_1,"9 Jun, 2022",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1359980/header.jpg?t=1663296761
Vecter,0.0,https://store.steampowered.com/app/1175140/Vecter/?snr=1_7_7_240_150_1,"14 Oct, 2020",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1175140/header.jpg?t=1666983294
Spin Rhythm XD,299.0,https://store.steampowered.com/app/1058830/Spin_Rhythm_XD/?snr=1_7_7_240_150_1,"22 Oct, 2019",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1058830/header.jpg?t=1653382180
Akane,99.0,https://store.steampowered.com/app/884260/Akane/?snr=1_7_7_240_150_1,"10 Sep, 2018",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/884260/header.jpg?t=1579114397
Project Arrhythmia,209.0,https://store.steampowered.com/app/440310/Project_Arrhythmia/?snr=1_7_7_240_150_1,"14 Jun, 2019",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/440310/header.jpg?t=1664949532
Duck Simulator 2,0.0,https://store.steampowered.com/app/1808800/Duck_Simulator_2/?snr=1_7_7_240_150_1,"22 Nov, 2021",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1808800/header.jpg?t=1662929787
Super House of Dead Ninjas,169.0,https://store.steampowered.com/app/224820/Super_House_of_Dead_Ninjas/?snr=1_7_7_240_150_1,"18 Feb, 2013",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/224820/header.jpg?t=1562954658
ZeroRanger,209.0,https://store.steampowered.com/app/809020/ZeroRanger/?snr=1_7_7_240_150_1,"28 Sep, 2018",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/809020/header.jpg?t=1664384667
Mushihimesama,369.0,https://store.steampowered.com/app/377860/Mushihimesama/?snr=1_7_7_240_150_1,"5 Nov, 2015",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/377860/header.jpg?t=1657788217
Shredders,379.0,https://store.steampowered.com/app/1874170/Shredders/?snr=1_7_7_240_150_1,"16 Mar, 2022",Arcade,https://cdn.cloudflare.steamstatic.com/steam/apps/1874170/header.jpg?t=1663216181
Apex Legends™,0.0,https://store.steampowered.com/app/1172470/Apex_Legends/?snr=1_7_7_240_150_1,"4 Nov, 2020",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/1172470/header.jpg?t=1667588841
PUBG: BATTLEGROUNDS,0.0,https://store.steampowered.com/app/578080/PUBG_BATTLEGROUNDS/?snr=1_7_7_240_150_1,"21 Dec, 2017",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/578080/header.jpg?t=1667814365
NARAKA: BLADEPOINT,499.0,https://store.steampowered.com/app/1203220/NARAKA_BLADEPOINT/?snr=1_7_7_240_150_1,"11 Aug, 2021",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/1203220/header.jpg?t=1667553391
Dead by Daylight,369.0,https://store.steampowered.com/app/381210/Dead_by_Daylight/?snr=1_7_7_240_150_1,"14 Jun, 2016",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/381210/header.jpg?t=1666892376
Dying Light,569.0,https://store.steampowered.com/app/239140/Dying_Light/?snr=1_7_7_240_150_1,"21 Apr, 2016",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/239140/header.jpg?t=1666707597
Warhammer: Vermintide 2,99.8,https://store.steampowered.com/app/552500/Warhammer_Vermintide_2/?snr=1_7_7_240_150_1,"8 Mar, 2018",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/552500/header.jpg?t=1667902946
Raft,369.0,https://store.steampowered.com/app/648800/Raft/?snr=1_7_7_240_150_1,"20 Jun, 2022",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/648800/header.jpg?t=1655744208
Deep Rock Galactic,125.07,https://store.steampowered.com/app/548430/Deep_Rock_Galactic/?snr=1_7_7_240_150_1,"13 May, 2020",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/548430/header.jpg?t=1667841082
Resident Evil Village,1289.0,https://store.steampowered.com/app/1196590/Resident_Evil_Village/?snr=1_7_7_240_150_1,"7 May, 2021",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/1196590/header.jpg?t=1666936638
Project Zomboid,289.0,https://store.steampowered.com/app/108600/Project_Zomboid/?snr=1_7_7_240_150_1,"8 Nov, 2013",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/108600/header.jpg?t=1667832656
Terraria,219.0,https://store.steampowered.com/app/105600/Terraria/?snr=1_7_7_240_150_1,"16 May, 2011",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/105600/header.jpg?t=1666290860
The Forest,289.0,https://store.steampowered.com/app/242760/The_Forest/?snr=1_7_7_240_150_1,"30 Apr, 2018",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/242760/header.jpg?t=1666811027
ARK: Survival Evolved,289.0,https://store.steampowered.com/app/346110/ARK_Survival_Evolved/?snr=1_7_7_240_150_1,"27 Aug, 2017",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/346110/header.jpg?t=1667429152
Green Hell,319.0,https://store.steampowered.com/app/815370/Green_Hell/?snr=1_7_7_240_150_1,"5 Sep, 2019",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/815370/header.jpg?t=1659627205
RimWorld,419.0,https://store.steampowered.com/app/294100/RimWorld/?snr=1_7_7_240_150_1,"17 Oct, 2018",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/294100/header.jpg?t=1666905455
Conqueror's Blade,0.0,https://store.steampowered.com/app/835570/Conquerors_Blade/?snr=1_7_7_240_150_1,"5 Apr, 2020",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/835570/header.jpg?t=1667200063
Rust,699.0,https://store.steampowered.com/app/252490/Rust/?snr=1_7_7_240_150_1,"8 Feb, 2018",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/252490/header.jpg?t=1666865208
theHunter: Call of the Wild™,289.0,https://store.steampowered.com/app/518790/theHunter_Call_of_the_Wild/?snr=1_7_7_240_150_1,"16 Feb, 2017",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/518790/header.jpg?t=1656406952
Risk of Rain 2,159.5,https://store.steampowered.com/app/632360/Risk_of_Rain_2/?snr=1_7_7_240_150_1,"11 Aug, 2020",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/632360/header.jpg?t=1660063598
SCUM,502.0,https://store.steampowered.com/app/513710/SCUM/?snr=1_7_7_240_150_1,"29 Aug, 2018",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/513710/header.jpg?t=1665476959
Dying Light 2 Stay Human,1899.0,https://store.steampowered.com/app/534380/Dying_Light_2_Stay_Human/?snr=1_7_7_240_150_1,"3 Feb, 2022",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/534380/header.jpg?t=1667851677
Don't Starve Together,239.0,https://store.steampowered.com/app/322330/Dont_Starve_Together/?snr=1_7_7_240_150_1,"21 Apr, 2016",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/322330/header.jpg?t=1666284006
SUPER PEOPLE,0.0,https://store.steampowered.com/app/1190340/SUPER_PEOPLE/?snr=1_7_7_240_150_1,"8 Oct, 2022",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/1190340/header.jpg?t=1667890909
Factorio,400.0,https://store.steampowered.com/app/427520/Factorio/?snr=1_7_7_240_150_1,"14 Aug, 2020",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/427520/header.jpg?t=1664264081
Left 4 Dead 2,220.0,https://store.steampowered.com/app/550/Left_4_Dead_2/?snr=1_7_7_240_150_1,"16 Nov, 2009",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/550/header.jpg?t=1666824129
Farthest Frontier,379.0,https://store.steampowered.com/app/1044720/Farthest_Frontier/?snr=1_7_7_240_150_1,"9 Aug, 2022",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/1044720/header.jpg?t=1660235278
Against the Storm,339.15,https://store.steampowered.com/app/1336490/Against_the_Storm/?snr=1_7_7_240_150_1,"1 Nov, 2022",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/1336490/header.jpg?t=1667816644
Fallout 76: The Pitt,1310.0,https://store.steampowered.com/app/1151340/Fallout_76_The_Pitt/?snr=1_7_7_240_150_1,"14 Apr, 2020",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/1151340/header.jpg?t=1665581700
Grounded,1249.0,https://store.steampowered.com/app/962130/Grounded/?snr=1_7_7_240_150_1,"27 Sep, 2022",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/962130/header.jpg?t=1664324694
7 Days to Die,319.0,https://store.steampowered.com/app/251570/7_Days_to_Die/?snr=1_7_7_240_150_1,"13 Dec, 2013",Survival,https://cdn.cloudflare.steamstatic.com/steam/apps/251570/header.jpg?t=1650477344
